"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Male"	"1yr_2021"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"1yr_2021"	"Corpus and Uterus, NOS"	"AllRaceEth"	 	 	 	 	 	161337187
"Male"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	 	 	 	 	 	97090754
"Male"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	 	 	 	 	 	20918809
"Male"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1343906
"Male"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10483610
"Male"	"1yr_2021"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	 	 	 	 	 	31500108
"Male"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"1yr_2021"	"Ovary"	"AllRaceEth"	 	 	 	 	 	161337187
"Male"	"1yr_2021"	"Ovary"	"Non-Hispanic White"	 	 	 	 	 	97090754
"Male"	"1yr_2021"	"Ovary"	"Non-Hispanic Black"	 	 	 	 	 	20918809
"Male"	"1yr_2021"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1343906
"Male"	"1yr_2021"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10483610
"Male"	"1yr_2021"	"Ovary"	"Hispanic (All Races)"	 	 	 	 	 	31500108
"Male"	"1yr_2021"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"1yr_2021"	"Prostate"	"AllRaceEth"	114.702	0.241	114.229	115.176	236659	161337187
"Male"	"1yr_2021"	"Prostate"	"Non-Hispanic White"	108.045	0.273	107.511	108.582	164355	97090754
"Male"	"1yr_2021"	"Prostate"	"Non-Hispanic Black"	185.490	0.997	183.541	187.456	38579	20918809
"Male"	"1yr_2021"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	80.369	2.475	75.591	85.375	1144	1343906
"Male"	"1yr_2021"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	61.796	0.783	60.272	63.350	6507	10483610
"Male"	"1yr_2021"	"Prostate"	"Hispanic (All Races)"	85.959	0.680	84.631	87.302	18108	31500108
"Male"	"1yr_2021"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	7966	0
"Male"	"1yr_2021"	"Testis"	"AllRaceEth"	5.710	0.061	5.591	5.831	8969	161337187
"Male"	"1yr_2021"	"Testis"	"Non-Hispanic White"	6.652	0.087	6.481	6.825	6000	97090754
"Male"	"1yr_2021"	"Testis"	"Non-Hispanic Black"	1.544	0.088	1.375	1.727	320	20918809
"Male"	"1yr_2021"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	6.154	0.697	4.865	7.682	81	1343906
"Male"	"1yr_2021"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	2.249	0.143	1.977	2.548	251	10483610
"Male"	"1yr_2021"	"Testis"	"Hispanic (All Races)"	6.192	0.137	5.927	6.468	2106	31500108
"Male"	"1yr_2021"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	211	0
"Male"	"1yr_2021"	"Urinary Bladder"	"AllRaceEth"	31.217	0.133	30.957	31.480	57667	161337187
"Male"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic White"	35.128	0.163	34.809	35.450	48724	97090754
"Male"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic Black"	19.432	0.363	18.728	20.155	3306	20918809
"Male"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	17.864	1.244	15.508	20.470	226	1343906
"Male"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	13.812	0.385	13.068	14.587	1344	10483610
"Male"	"1yr_2021"	"Urinary Bladder"	"Hispanic (All Races)"	17.483	0.332	16.839	18.143	3165	31500108
"Male"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	902	0
"Male"	"1yr_2021"	"Kidney and Renal Pelvis"	"AllRaceEth"	22.938	0.113	22.716	23.161	43485	161337187
"Male"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	23.264	0.138	22.994	23.536	31246	97090754
"Male"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	25.222	0.376	24.492	25.969	4980	20918809
"Male"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	35.471	1.675	32.263	38.913	483	1343906
"Male"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	11.375	0.333	10.731	12.048	1205	10483610
"Male"	"1yr_2021"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	22.363	0.332	21.717	23.022	5179	31500108
"Male"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	392	0
"Male"	"1yr_2021"	"Brain and Other Nervous System"	"AllRaceEth"	7.090	0.065	6.963	7.218	12604	161337187
"Male"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic White"	8.026	0.087	7.857	8.198	9583	97090754
"Male"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic Black"	4.660	0.159	4.354	4.983	936	20918809
"Male"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	6.358	0.707	5.048	7.907	85	1343906
"Male"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	4.141	0.203	3.752	4.560	427	10483610
"Male"	"1yr_2021"	"Brain and Other Nervous System"	"Hispanic (All Races)"	5.540	0.156	5.237	5.855	1448	31500108
"Male"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	125	0
"Male"	"1yr_2021"	"Thyroid"	"AllRaceEth"	6.640	0.063	6.517	6.764	11800	161337187
"Male"	"1yr_2021"	"Thyroid"	"Non-Hispanic White"	7.321	0.084	7.158	7.486	8581	97090754
"Male"	"1yr_2021"	"Thyroid"	"Non-Hispanic Black"	3.452	0.137	3.189	3.731	686	20918809
"Male"	"1yr_2021"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	6.255	0.717	4.930	7.825	82	1343906
"Male"	"1yr_2021"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	6.834	0.252	6.348	7.348	749	10483610
"Male"	"1yr_2021"	"Thyroid"	"Hispanic (All Races)"	5.537	0.151	5.246	5.841	1490	31500108
"Male"	"1yr_2021"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	212	0
"Male"	"1yr_2021"	"Hodgkin Lymphoma"	"AllRaceEth"	2.692	0.041	2.613	2.773	4507	161337187
"Male"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.808	0.054	2.703	2.916	2929	97090754
"Male"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.994	0.123	2.757	3.246	620	20918809
"Male"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.703	0.354	1.082	2.562	24	1343906
"Male"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.528	0.122	1.299	1.787	162	10483610
"Male"	"1yr_2021"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.481	0.101	2.286	2.687	699	31500108
"Male"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	73	0
"Male"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	21.487	0.111	21.270	21.706	39389	161337187
"Male"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	22.457	0.136	22.192	22.725	29722	97090754
"Male"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	16.392	0.311	15.788	17.012	3104	20918809
"Male"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	13.828	1.055	11.838	16.058	186	1343906
"Male"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	15.589	0.398	14.818	16.390	1590	10483610
"Male"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	19.484	0.322	18.857	20.125	4277	31500108
"Male"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	510	0
"Male"	"1yr_2021"	"Myeloma"	"AllRaceEth"	8.400	0.068	8.266	8.535	15872	161337187
"Male"	"1yr_2021"	"Myeloma"	"Non-Hispanic White"	7.579	0.076	7.430	7.730	10512	97090754
"Male"	"1yr_2021"	"Myeloma"	"Non-Hispanic Black"	16.493	0.320	15.872	17.131	3022	20918809
"Male"	"1yr_2021"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	8.477	0.847	6.899	10.304	109	1343906
"Male"	"1yr_2021"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	4.899	0.223	4.472	5.356	503	10483610
"Male"	"1yr_2021"	"Myeloma"	"Hispanic (All Races)"	7.473	0.204	7.079	7.882	1550	31500108
"Male"	"1yr_2021"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	176	0
"Male"	"1yr_2021"	"Leukemias"	"AllRaceEth"	17.144	0.100	16.948	17.341	30843	161337187
"Male"	"1yr_2021"	"Leukemias"	"Non-Hispanic White"	18.194	0.124	17.952	18.439	23580	97090754
"Male"	"1yr_2021"	"Leukemias"	"Non-Hispanic Black"	12.745	0.278	12.205	13.302	2371	20918809
"Male"	"1yr_2021"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	13.455	1.058	11.461	15.693	174	1343906
"Male"	"1yr_2021"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	9.925	0.320	9.309	10.571	997	10483610
"Male"	"1yr_2021"	"Leukemias"	"Hispanic (All Races)"	13.473	0.261	12.967	13.993	3215	31500108
"Male"	"1yr_2021"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	506	0
"Male"	"1yr_2021"	"Mesothelioma"	"AllRaceEth"	1.127	0.026	1.077	1.180	1973	161337187
"Male"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic White"	1.234	0.031	1.174	1.297	1632	97090754
"Male"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic Black"	0.510	0.062	0.396	0.645	76	20918809
"Male"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1343906
"Male"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.587	0.081	0.440	0.767	55	10483610
"Male"	"1yr_2021"	"Mesothelioma"	"Hispanic (All Races)"	0.997	0.078	0.849	1.160	187	31500108
"Male"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	16	0
"Male"	"1yr_2021"	"Kaposi Sarcoma"	"AllRaceEth"	0.555	0.019	0.519	0.592	920	161337187
"Male"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.284	0.017	0.252	0.318	324	97090754
"Male"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic Black"	1.488	0.087	1.321	1.670	307	20918809
"Male"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1343906
"Male"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.247	0.048	0.161	0.362	27	10483610
"Male"	"1yr_2021"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.809	0.060	0.696	0.935	213	31500108
"Male"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	43	0
"Male"	"5yrs_2017_2021"	"All Sites"	"AllRaceEth"	481.350	0.233	480.893	481.807	4497904	810884294
"Male"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic White"	497.781	0.279	497.235	498.328	3411323	495171184
"Male"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic Black"	518.214	0.788	516.670	519.760	489499	104236583
"Male"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	417.997	2.702	412.718	423.326	26463	6690089
"Male"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	288.009	0.797	286.450	289.575	137377	51025863
"Male"	"5yrs_2017_2021"	"All Sites"	"Hispanic (All Races)"	365.169	0.654	363.888	366.453	364530	153760575
"Male"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	68712	0
"Male"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"AllRaceEth"	18.033	0.044	17.946	18.121	173375	810884294
"Male"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	20.218	0.056	20.108	20.328	140544	495171184
"Male"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	13.041	0.121	12.805	13.281	12886	104236583
"Male"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	16.827	0.519	15.825	17.875	1142	6690089
"Male"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	11.754	0.156	11.450	12.064	5900	51025863
"Male"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	10.493	0.107	10.284	10.705	11068	153760575
"Male"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	1835	0
"Male"	"5yrs_2017_2021"	"Esophagus"	"AllRaceEth"	7.774	0.029	7.716	7.832	73957	810884294
"Male"	"5yrs_2017_2021"	"Esophagus"	"Non-Hispanic White"	8.752	0.036	8.681	8.824	61717	495171184
"Male"	"5yrs_2017_2021"	"Esophagus"	"Non-Hispanic Black"	5.455	0.081	5.297	5.616	5136	104236583
"Male"	"5yrs_2017_2021"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	8.034	0.372	7.322	8.797	516	6690089
"Male"	"5yrs_2017_2021"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	3.513	0.087	3.344	3.689	1698	51025863
"Male"	"5yrs_2017_2021"	"Esophagus"	"Hispanic (All Races)"	4.732	0.075	4.585	4.881	4571	153760575
"Male"	"5yrs_2017_2021"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	319	0
"Male"	"5yrs_2017_2021"	"Stomach"	"AllRaceEth"	8.311	0.031	8.250	8.371	76067	810884294
"Male"	"5yrs_2017_2021"	"Stomach"	"Non-Hispanic White"	7.024	0.033	6.959	7.090	47771	495171184
"Male"	"5yrs_2017_2021"	"Stomach"	"Non-Hispanic Black"	12.767	0.130	12.513	13.024	11048	104236583
"Male"	"5yrs_2017_2021"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	9.815	0.424	9.001	10.681	591	6690089
"Male"	"5yrs_2017_2021"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	11.472	0.161	11.158	11.793	5319	51025863
"Male"	"5yrs_2017_2021"	"Stomach"	"Hispanic (All Races)"	11.205	0.116	10.978	11.435	10793	153760575
"Male"	"5yrs_2017_2021"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	545	0
"Male"	"5yrs_2017_2021"	"Colon and Rectum"	"AllRaceEth"	41.396	0.069	41.260	41.532	376042	810884294
"Male"	"5yrs_2017_2021"	"Colon and Rectum"	"Non-Hispanic White"	41.290	0.083	41.128	41.452	269608	495171184
"Male"	"5yrs_2017_2021"	"Colon and Rectum"	"Non-Hispanic Black"	48.500	0.245	48.021	48.982	44393	104236583
"Male"	"5yrs_2017_2021"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	46.183	0.898	44.440	47.975	2909	6690089
"Male"	"5yrs_2017_2021"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	32.960	0.266	32.440	33.487	16033	51025863
"Male"	"5yrs_2017_2021"	"Colon and Rectum"	"Hispanic (All Races)"	38.289	0.208	37.882	38.699	39421	153760575
"Male"	"5yrs_2017_2021"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	3678	0
"Male"	"5yrs_2017_2021"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	12.822	0.037	12.750	12.895	127030	810884294
"Male"	"5yrs_2017_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	10.927	0.040	10.849	11.005	79950	495171184
"Male"	"5yrs_2017_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	15.970	0.131	15.714	16.230	16462	104236583
"Male"	"5yrs_2017_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	20.885	0.577	19.769	22.049	1437	6690089
"Male"	"5yrs_2017_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	17.117	0.192	16.742	17.498	8334	51025863
"Male"	"5yrs_2017_2021"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	19.760	0.149	19.469	20.055	20169	153760575
"Male"	"5yrs_2017_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	678	0
"Male"	"5yrs_2017_2021"	"Pancreas"	"AllRaceEth"	15.342	0.042	15.260	15.424	142377	810884294
"Male"	"5yrs_2017_2021"	"Pancreas"	"Non-Hispanic White"	15.578	0.049	15.482	15.673	107937	495171184
"Male"	"5yrs_2017_2021"	"Pancreas"	"Non-Hispanic Black"	17.845	0.150	17.552	18.142	16067	104236583
"Male"	"5yrs_2017_2021"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	13.258	0.485	12.325	14.242	830	6690089
"Male"	"5yrs_2017_2021"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	10.419	0.154	10.119	10.726	4813	51025863
"Male"	"5yrs_2017_2021"	"Pancreas"	"Hispanic (All Races)"	12.913	0.126	12.667	13.162	12108	153760575
"Male"	"5yrs_2017_2021"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	622	0
"Male"	"5yrs_2017_2021"	"Larynx"	"AllRaceEth"	4.928	0.023	4.883	4.974	48031	810884294
"Male"	"5yrs_2017_2021"	"Larynx"	"Non-Hispanic White"	5.024	0.027	4.970	5.078	35951	495171184
"Male"	"5yrs_2017_2021"	"Larynx"	"Non-Hispanic Black"	6.992	0.091	6.815	7.173	6704	104236583
"Male"	"5yrs_2017_2021"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	5.191	0.295	4.629	5.802	343	6690089
"Male"	"5yrs_2017_2021"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	1.914	0.065	1.788	2.046	910	51025863
"Male"	"5yrs_2017_2021"	"Larynx"	"Hispanic (All Races)"	3.951	0.069	3.816	4.089	3759	153760575
"Male"	"5yrs_2017_2021"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	364	0
"Male"	"5yrs_2017_2021"	"Lung and Bronchus"	"AllRaceEth"	59.624	0.082	59.464	59.784	558344	810884294
"Male"	"5yrs_2017_2021"	"Lung and Bronchus"	"Non-Hispanic White"	62.966	0.097	62.777	63.156	445205	495171184
"Male"	"5yrs_2017_2021"	"Lung and Bronchus"	"Non-Hispanic Black"	69.250	0.298	68.667	69.837	61642	104236583
"Male"	"5yrs_2017_2021"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	57.559	1.023	55.571	59.599	3530	6690089
"Male"	"5yrs_2017_2021"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	39.299	0.301	38.712	39.892	18017	51025863
"Male"	"5yrs_2017_2021"	"Lung and Bronchus"	"Hispanic (All Races)"	33.112	0.211	32.699	33.528	27782	153760575
"Male"	"5yrs_2017_2021"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	2168	0
"Male"	"5yrs_2017_2021"	"Melanoma of the Skin"	"AllRaceEth"	28.654	0.058	28.541	28.768	258321	810884294
"Male"	"5yrs_2017_2021"	"Melanoma of the Skin"	"Non-Hispanic White"	36.585	0.077	36.433	36.737	240261	495171184
"Male"	"5yrs_2017_2021"	"Melanoma of the Skin"	"Non-Hispanic Black"	1.015	0.037	0.944	1.090	856	104236583
"Male"	"5yrs_2017_2021"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	10.949	0.447	10.090	11.858	662	6690089
"Male"	"5yrs_2017_2021"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.360	0.055	1.254	1.471	647	51025863
"Male"	"5yrs_2017_2021"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.854	0.077	4.705	5.006	4709	153760575
"Male"	"5yrs_2017_2021"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	11186	0
"Male"	"5yrs_2017_2021"	"Breast"	"AllRaceEth"	1.257	0.012	1.233	1.281	11442	810884294
"Male"	"5yrs_2017_2021"	"Breast"	"Non-Hispanic White"	1.277	0.014	1.249	1.305	8597	495171184
"Male"	"5yrs_2017_2021"	"Breast"	"Non-Hispanic Black"	1.921	0.049	1.825	2.020	1699	104236583
"Male"	"5yrs_2017_2021"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	0.787	0.115	0.577	1.048	51	6690089
"Male"	"5yrs_2017_2021"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	0.670	0.038	0.597	0.750	320	51025863
"Male"	"5yrs_2017_2021"	"Breast"	"Hispanic (All Races)"	0.703	0.029	0.647	0.762	677	153760575
"Male"	"5yrs_2017_2021"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	98	0
"Male"	"5yrs_2017_2021"	"Cervix Uteri"	"AllRaceEth"	 	 	 	 	 	810884294
"Male"	"5yrs_2017_2021"	"Cervix Uteri"	"Non-Hispanic White"	 	 	 	 	 	495171184
"Male"	"5yrs_2017_2021"	"Cervix Uteri"	"Non-Hispanic Black"	 	 	 	 	 	104236583
"Male"	"5yrs_2017_2021"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6690089
"Male"	"5yrs_2017_2021"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	51025863
"Male"	"5yrs_2017_2021"	"Cervix Uteri"	"Hispanic (All Races)"	 	 	 	 	 	153760575
"Male"	"5yrs_2017_2021"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"5yrs_2017_2021"	"Corpus and Uterus, NOS"	"AllRaceEth"	 	 	 	 	 	810884294
"Male"	"5yrs_2017_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	 	 	 	 	 	495171184
"Male"	"5yrs_2017_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	 	 	 	 	 	104236583
"Male"	"5yrs_2017_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6690089
"Male"	"5yrs_2017_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	51025863
"Male"	"5yrs_2017_2021"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	 	 	 	 	 	153760575
"Male"	"5yrs_2017_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"5yrs_2017_2021"	"Ovary"	"AllRaceEth"	 	 	 	 	 	810884294
"Male"	"5yrs_2017_2021"	"Ovary"	"Non-Hispanic White"	 	 	 	 	 	495171184
"Male"	"5yrs_2017_2021"	"Ovary"	"Non-Hispanic Black"	 	 	 	 	 	104236583
"Male"	"5yrs_2017_2021"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	6690089
"Male"	"5yrs_2017_2021"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	51025863
"Male"	"5yrs_2017_2021"	"Ovary"	"Hispanic (All Races)"	 	 	 	 	 	153760575
"Male"	"5yrs_2017_2021"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Male"	"5yrs_2017_2021"	"Prostate"	"AllRaceEth"	113.121	0.109	112.908	113.334	1137313	810884294
"Male"	"5yrs_2017_2021"	"Prostate"	"Non-Hispanic White"	107.810	0.123	107.570	108.051	808734	495171184
"Male"	"5yrs_2017_2021"	"Prostate"	"Non-Hispanic Black"	179.669	0.447	178.793	180.548	180579	104236583
"Male"	"5yrs_2017_2021"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	79.058	1.152	76.816	81.349	5224	6690089
"Male"	"5yrs_2017_2021"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	59.144	0.358	58.444	59.850	28712	51025863
"Male"	"5yrs_2017_2021"	"Prostate"	"Hispanic (All Races)"	86.873	0.319	86.248	87.501	84070	153760575
"Male"	"5yrs_2017_2021"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	29994	0
"Male"	"5yrs_2017_2021"	"Testis"	"AllRaceEth"	5.723	0.027	5.670	5.777	45261	810884294
"Male"	"5yrs_2017_2021"	"Testis"	"Non-Hispanic White"	6.861	0.039	6.784	6.939	31560	495171184
"Male"	"5yrs_2017_2021"	"Testis"	"Non-Hispanic Black"	1.558	0.040	1.481	1.639	1587	104236583
"Male"	"5yrs_2017_2021"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	6.156	0.312	5.560	6.799	407	6690089
"Male"	"5yrs_2017_2021"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	2.198	0.064	2.075	2.327	1210	51025863
"Male"	"5yrs_2017_2021"	"Testis"	"Hispanic (All Races)"	5.716	0.059	5.601	5.834	9593	153760575
"Male"	"5yrs_2017_2021"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	904	0
"Male"	"5yrs_2017_2021"	"Urinary Bladder"	"AllRaceEth"	32.504	0.062	32.383	32.625	290777	810884294
"Male"	"5yrs_2017_2021"	"Urinary Bladder"	"Non-Hispanic White"	36.644	0.075	36.497	36.791	249393	495171184
"Male"	"5yrs_2017_2021"	"Urinary Bladder"	"Non-Hispanic Black"	19.099	0.164	18.780	19.423	15624	104236583
"Male"	"5yrs_2017_2021"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	19.641	0.619	18.445	20.890	1128	6690089
"Male"	"5yrs_2017_2021"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	14.130	0.184	13.773	14.494	6230	51025863
"Male"	"5yrs_2017_2021"	"Urinary Bladder"	"Hispanic (All Races)"	18.000	0.158	17.692	18.311	14838	153760575
"Male"	"5yrs_2017_2021"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	3564	0
"Male"	"5yrs_2017_2021"	"Kidney and Renal Pelvis"	"AllRaceEth"	23.366	0.051	23.265	23.467	217558	810884294
"Male"	"5yrs_2017_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	23.731	0.062	23.609	23.853	159109	495171184
"Male"	"5yrs_2017_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	25.575	0.172	25.240	25.914	24629	104236583
"Male"	"5yrs_2017_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	33.793	0.755	32.329	35.306	2178	6690089
